Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Oct-18,Kingsbridge Private Hospital Sligo,9102,General Surgery,General Referral,64
Oct-18,Kingsbridge Private Hospital Sligo,9102,Geriatrician,General Referral,1
Oct-18,Kingsbridge Private Hospital Sligo,9102,Gynaecology,General Referral,9
Oct-18,Kingsbridge Private Hospital Sligo,9102,Haematuria Clinic,General Referral,5
Oct-18,Kingsbridge Private Hospital Sligo,9102,Neurology,General Referral,6
Oct-18,Kingsbridge Private Hospital Sligo,9102,Neurosurgery,General Referral,4
Oct-18,Kingsbridge Private Hospital Sligo,9102,Ophthalmology,Ophthalmology Referral,3
Oct-18,Kingsbridge Private Hospital Sligo,9102,Orthopaedics,General Referral,26
Oct-18,Kingsbridge Private Hospital Sligo,9102,Paediatrician,General Referral,16
Oct-18,Kingsbridge Private Hospital Sligo,9102,Plastic Surgery,General Referral,7
Oct-18,Kingsbridge Private Hospital Sligo,9102,Radiology,General Referral,27
Oct-18,Kingsbridge Private Hospital Sligo,9102,Sleep Clinic,General Referral,3
Oct-18,Kingsbridge Private Hospital Sligo,9102,Ultrasound,General Referral,13
Oct-18,Kingsbridge Private Hospital Sligo,9102,Urology,General Referral,19
Oct-18,Kingsbridge Private Hospital Sligo,9102,Vascular – Endovenous Ablation of Varicose Veins,General Referral,2
Oct-18,Kingsbridge Private Hospital Sligo,9102,Vasectomy,General Referral,2
Oct-18,Letterkenny University Hospital,500,Antenatal,General Referral,37
Oct-18,Letterkenny University Hospital,500,Cardiology,General Referral,49
Oct-18,Letterkenny University Hospital,500,Colorectal,General Referral,30
Oct-18,Letterkenny University Hospital,500,Colposcopy,General Referral,6
Oct-18,Letterkenny University Hospital,500,Day Services,General Referral,97
Oct-18,Letterkenny University Hospital,500,Dermatology,General Referral,56
Oct-18,Letterkenny University Hospital,500,Endocrinology,General Referral,7
Oct-18,Letterkenny University Hospital,500,Gastro-Enterology,General Referral,37
Oct-18,Letterkenny University Hospital,500,General Medicine,General Referral,22
Oct-18,Letterkenny University Hospital,500,General Surgery,General Referral,69
Oct-18,Letterkenny University Hospital,500,Gynaecology,General Referral,38
Oct-18,Letterkenny University Hospital,500,Haematology,General Referral,9
Oct-18,Letterkenny University Hospital,500,Letterkenny Breast Unit,Breast Clinic Referral,128
Oct-18,Letterkenny University Hospital,500,Nephrology,General Referral,5
Oct-18,Letterkenny University Hospital,500,Neurology,General Referral,5
Oct-18,Letterkenny University Hospital,500,Oncology,General Referral,1
Oct-18,Letterkenny University Hospital,500,Ophthalmology,Ophthalmology Referral,9
Oct-18,Letterkenny University Hospital,500,Oral Surgery,General Referral,4
Oct-18,Letterkenny University Hospital,500,Orthopaedics,General Referral,64
Oct-18,Letterkenny University Hospital,500,Otolaryngology (ENT),General Referral,60
Oct-18,Letterkenny University Hospital,500,Paediatrics,General Referral,45
Oct-18,Letterkenny University Hospital,500,Psychiatry,General Referral,2
Oct-18,Letterkenny University Hospital,500,Respiratory Medicine,General Referral,22
Oct-18,Letterkenny University Hospital,500,Rheumatology,General Referral,8
Oct-18,Letterkenny University Hospital,500,Urodynamics,General Referral,3
Oct-18,Letterkenny University Hospital,500,Urology,General Referral,21
Oct-18,Letterkenny University Hospital,500,X-Ray,General Referral,16
Oct-18,Louth County Hospital,400,Endocrinology,General Referral,15
Oct-18,Louth County Hospital,400,General Medicine,General Referral,18
Oct-18,Louth County Hospital,400,General Surgery,General Referral,57
Oct-18,Louth County Hospital,400,Gynaecology,General Referral,35
Oct-18,Louth County Hospital,400,Minor Operations,General Referral,48
Oct-18,Louth County Hospital,400,Orthopaedics,General Referral,82
Oct-18,Louth County Hospital,400,Paediatrics,General Referral,7
Oct-18,Louth County Hospital,400,Urology,General Referral,21
Oct-18,Mallow General Hospital,703,General Medicine,General Referral,56
Oct-18,Mallow General Hospital,703,General Surgery,General Referral,94
Oct-18,Mallow General Hospital,703,Otolaryngology (ENT),General Referral,41
Oct-18,Mater Private Drogheda Outreach Clinic,9065,Cardiology,General Referral,23
Oct-18,Mater Private Drogheda Outreach Clinic,9065,ENT,General Referral,14
Oct-18,Mater Private Drogheda Outreach Clinic,9065,Plastic Surgery,General Referral,4
Oct-18,Mater Private Drogheda Outreach Clinic,9065,Respiratory,General Referral,3
Oct-18,Mater Private Drogheda Outreach Clinic,9065,Vascular,General Referral,1
Oct-18,Mater Private Hospital Cork,9062,Cardiology,General Referral,61
Oct-18,Mater Private Hospital Cork,9062,Dermatology,General Referral,36
Oct-18,Mater Private Hospital Cork,9062,Emergency Department,General Referral,4
Oct-18,Mater Private Hospital Cork,9062,Endocrinology,General Referral,2
Oct-18,Mater Private Hospital Cork,9062,Gastroenterology,General Referral,72
Oct-18,Mater Private Hospital Cork,9062,General Surgery,General Referral,44
Oct-18,Mater Private Hospital Cork,9062,Gynaecology,General Referral,19
Oct-18,Mater Private Hospital Cork,9062,Ophthalmic Surgery,General Referral,11
Oct-18,Mater Private Hospital Cork,9062,Orthopaedic Surgery,General Referral,39
Oct-18,Mater Private Hospital Cork,9062,Pain Medicine,General Referral,7
Oct-18,Mater Private Hospital Cork,9062,Plastic Surgery,General Referral,32
Oct-18,Mater Private Hospital Cork,9062,Respiratory,General Referral,7
Oct-18,Mater Private Hospital Cork,9062,Rheumatology,General Referral,13
Oct-18,Mater Private Hospital Cork,9062,Spinal Surgery,General Referral,10
Oct-18,Mater Private Hospital Cork,9062,Urgent Cardiac Care,General Referral,3
Oct-18,Mater Private Hospital Cork,9062,Urology,General Referral,43
Oct-18,Mater Private Hospital Cork,9062,Vascular Surgery,General Referral,8
Oct-18,Mater Private Hospital Dublin,9060,Bariatric,General Referral,1
Oct-18,Mater Private Hospital Dublin,9060,Breast Imaging/TAC,Breast Clinic Referral,76
Oct-18,Mater Private Hospital Dublin,9060,Breast Surgery,General Referral,7
Oct-18,Mater Private Hospital Dublin,9060,Cardiology – Arrhythmia service,General Referral,18
Oct-18,Mater Private Hospital Dublin,9060,Cardiology - Consultant clinics,General Referral,91
Oct-18,Mater Private Hospital Dublin,9060,CT Scan,General Referral,7
Oct-18,Mater Private Hospital Dublin,9060,Dermatology,General Referral,71
Oct-18,Mater Private Hospital Dublin,9060,Diabetes,General Referral,1
Oct-18,Mater Private Hospital Dublin,9060,Emergency Department,General Referral,4
Oct-18,Mater Private Hospital Dublin,9060,Endocrinology,General Referral,15
Oct-18,Mater Private Hospital Dublin,9060,Endoscopy Direct Access,Endoscopy Referral,32
Oct-18,Mater Private Hospital Dublin,9060,ENT,General Referral,58
Oct-18,Mater Private Hospital Dublin,9060,Gastroenterology,General Referral,46
Oct-18,Mater Private Hospital Dublin,9060,General Surgery,General Referral,34
Oct-18,Mater Private Hospital Dublin,9060,Gynaecology,General Referral,45
Oct-18,Mater Private Hospital Dublin,9060,Haematology,General Referral,14
Oct-18,Mater Private Hospital Dublin,9060,Heart & Vascular,General Referral,15
Oct-18,Mater Private Hospital Dublin,9060,Nephrology,General Referral,3
Oct-18,Mater Private Hospital Dublin,9060,Neurology,General Referral,27
Oct-18,Mater Private Hospital Dublin,9060,Oncology,General Referral,4
Oct-18,Mater Private Hospital Dublin,9060,Ophthalmology,Ophthalmology Referral,17
Oct-18,Mater Private Hospital Dublin,9060,Oral Surgery,General Referral,1
Oct-18,Mater Private Hospital Dublin,9060,Orthopaedic and Spine,General Referral,42
Oct-18,Mater Private Hospital Dublin,9060,Pain Management,General Referral,8
Oct-18,Mater Private Hospital Dublin,9060,Pelvic Health,General Referral,3
Oct-18,Mater Private Hospital Dublin,9060,Plastics,General Referral,38
Oct-18,Mater Private Hospital Dublin,9060,Prostate Direct Access,Prostate Cancer Referral,6
Oct-18,Mater Private Hospital Dublin,9060,Radiation Oncology,General Referral,1
Oct-18,Mater Private Hospital Dublin,9060,Radiology,General Referral,77
Oct-18,Mater Private Hospital Dublin,9060,Respiratory,General Referral,11
Oct-18,Mater Private Hospital Dublin,9060,Rheumatology,General Referral,17
Oct-18,Mater Private Hospital Dublin,9060,Same Day Appt - Vascular,General Referral,3
Oct-18,Mater Private Hospital Dublin,9060,Same Day Consultant Appointment,General Referral,18
Oct-18,Mater Private Hospital Dublin,9060,Sleep Disorders,General Referral,10
Oct-18,Mater Private Hospital Dublin,9060,Spine,General Referral,10
Oct-18,Mater Private Hospital Dublin,9060,Urology,General Referral,39
Oct-18,Mater Private Mullingar Outreach Clinic,9068,Cardiology,General Referral,1
Oct-18,Mater Private Navan Outreach Clinic,9064,Cardiology,General Referral,9
Oct-18,Mater Public Hospital,908,Cardiac/Thoracic Surgery,General Referral,10
Oct-18,Mater Public Hospital,908,Cardiology - Rapid Chest Pain,General Referral,43
Oct-18,Mater Public Hospital,908,Colorectal Surgery,General Referral,31
Oct-18,Mater Public Hospital,908,Dermatology,General Referral,114
Oct-18,Mater Public Hospital,908,Diabetic/Endocrinology,General Referral,32
Oct-18,Mater Public Hospital,908,ENT Surgery,General Referral,78
Oct-18,Mater Public Hospital,908,Gastroenterology,General Referral,128
Oct-18,Mater Public Hospital,908,Gen Med/Cardiology,General Referral,28
Oct-18,Mater Public Hospital,908,Gen/Vas Surgery,General Referral,48
Oct-18,Mater Public Hospital,908,General Surgery,General Referral,53
Oct-18,Mater Public Hospital,908,Geriatrics,General Referral,14
Oct-18,Mater Public Hospital,908,Gynaecology,General Referral,32
Oct-18,Mater Public Hospital,908,Haematology,General Referral,17
Oct-18,Mater Public Hospital,908,Hepatobiliary,General Referral,5
Oct-18,Mater Public Hospital,908,Hepatology,General Referral,21
Oct-18,Mater Public Hospital,908,Infectious Diseases,General Referral,11
Oct-18,Mater Public Hospital,908,Mater Lung Clinic,Lung Cancer Referral,13
Oct-18,Mater Public Hospital,908,Mater Prostate Clinic,Prostate Cancer Referral,28
Oct-18,Mater Public Hospital,908,Mater Public Breast Unit,Breast Clinic Referral,515
Oct-18,Mater Public Hospital,908,Metabolic Disease,General Referral,5
Oct-18,Mater Public Hospital,908,Nephrology,General Referral,12
Oct-18,Mater Public Hospital,908,Neurology,General Referral,61
Oct-18,Mater Public Hospital,908,Oncology,General Referral,4
Oct-18,Mater Public Hospital,908,Ophthalmology,General Referral,88
Oct-18,Mater Public Hospital,908,Orthopaedic,General Referral,68
Oct-18,Mater Public Hospital,908,Pain Medicine,General Referral,19
Oct-18,Mater Public Hospital,908,Plastic Surgery,General Referral,49
Oct-18,Mater Public Hospital,908,Psychiatry,General Referral,5
Oct-18,Mater Public Hospital,908,Respiratory Med,General Referral,17
Oct-18,Mater Public Hospital,908,Rheumatology,General Referral,24
Oct-18,Mater Public Hospital,908,Urology,General Referral,54
Oct-18,Mayo University Hospital,802,Dermatology,General Referral,18
Oct-18,Mayo University Hospital,802,Diabetes Mellitus,General Referral,9
Oct-18,Mayo University Hospital,802,General Medicine,General Referral,100
Oct-18,Mayo University Hospital,802,General Surgery,General Referral,132
Oct-18,Mayo University Hospital,802,Gynaecology,General Referral,76
Oct-18,Mayo University Hospital,802,Nephrology,General Referral,1
Oct-18,Mayo University Hospital,802,Obstetrics,General Referral,35
Oct-18,Mayo University Hospital,802,Orthopaedics,General Referral,153
Oct-18,Mayo University Hospital,802,Otolaryngology (ENT),General Referral,37
Oct-18,Mayo University Hospital,802,Paediatrics,General Referral,49
Oct-18,Mayo University Hospital,802,Urology,General Referral,6
Oct-18,Mercy University Hospital,913,Cardiology,General Referral,38
Oct-18,Mercy University Hospital,913,Gastro-Enterology,General Referral,66
Oct-18,Mercy University Hospital,913,Gastro-Intestinal Surgery,General Referral,18
Oct-18,Mercy University Hospital,913,General Medicine,General Referral,4
Oct-18,Mercy University Hospital,913,General Surgery,General Referral,43
Oct-18,Mercy University Hospital,913,Geriatric Medicine,General Referral,9
Oct-18,Mercy University Hospital,913,Haematology,General Referral,14
Oct-18,Mercy University Hospital,913,Hepato-Biliary Surgery,General Referral,7
Oct-18,Mercy University Hospital,913,Infectious Diseases,General Referral,4
Oct-18,Mercy University Hospital,913,Neurology,General Referral,12
Oct-18,Mercy University Hospital,913,Paediatric Neurology,General Referral,2
Oct-18,Mercy University Hospital,913,Paediatrics,General Referral,24
Oct-18,Mercy University Hospital,913,Pain Relief,General Referral,18
Oct-18,Mercy University Hospital,913,Radiology,General Referral,427
Oct-18,Mercy University Hospital,913,Respiratory Medicine,General Referral,49
Oct-18,Mercy University Hospital,913,Urology,General Referral,76
Oct-18,Mercy University Hospital,913,Vascular Surgery,General Referral,32
Oct-18,Merlin Park University Hospital,801,Radiology,General Referral,130
Oct-18,Merrion Fertility Clinic,9117,Gynaecology,General Referral,1
Oct-18,Merrion Fertility Clinic,9117,Reproductive Medicine,General Referral,6
Oct-18,Midland Regional Hospital Portlaoise,201,Cardiology,General Referral,40
Oct-18,Midland Regional Hospital Portlaoise,201,Endocrinology,General Referral,15
Oct-18,Midland Regional Hospital Portlaoise,201,General Medicine,General Referral,18
Oct-18,Midland Regional Hospital Portlaoise,201,General Surgery,General Referral,116
Oct-18,Midland Regional Hospital Portlaoise,201,Gynaecology,General Referral,64
Oct-18,Midland Regional Hospital Portlaoise,201,Haematology,General Referral,2
Oct-18,Midland Regional Hospital Portlaoise,201,Obstetrics,General Referral,27
Oct-18,Midland Regional Hospital Portlaoise,201,Ophthalmology,Ophthalmology Referral,9
Oct-18,Midland Regional Hospital Portlaoise,201,Paediatrics,General Referral,52
Oct-18,Midland Regional Hospital Portlaoise,201,Urology,General Referral,32
Oct-18,Mullingar Midland Regional Hospital,202,Cardiology,General Referral,65
Oct-18,Mullingar Midland Regional Hospital,202,Diabetes Mellitus,General Referral,6
Oct-18,Mullingar Midland Regional Hospital,202,Endocrinology,General Referral,27
Oct-18,Mullingar Midland Regional Hospital,202,General Medicine,General Referral,67
Oct-18,Mullingar Midland Regional Hospital,202,General Surgery,General Referral,194
Oct-18,Mullingar Midland Regional Hospital,202,Geriatric Medicine,General Referral,19
Oct-18,Mullingar Midland Regional Hospital,202,Gynaecology,General Referral,98
Oct-18,Mullingar Midland Regional Hospital,202,Haematology,General Referral,14
Oct-18,Mullingar Midland Regional Hospital,202,Obstetrics,General Referral,73
Oct-18,Mullingar Midland Regional Hospital,202,Ophthalmology,Ophthalmology Referral,8
Oct-18,Mullingar Midland Regional Hospital,202,Orthopaedics,General Referral,9
Oct-18,Mullingar Midland Regional Hospital,202,Paediatrics,General Referral,55
Oct-18,Mullingar Midland Regional Hospital,202,Respiratory Medicine,General Referral,54
Oct-18,Naas General Hospital,102,Anaesthetics,General Referral,2
Oct-18,Naas General Hospital,102,Cardiology,General Referral,37
Oct-18,Naas General Hospital,102,Day Services Endoscopy,Endoscopy Referral,2
Oct-18,Naas General Hospital,102,Dermatology,General Referral,60
Oct-18,Naas General Hospital,102,Endocrinology,General Referral,17
Oct-18,Naas General Hospital,102,Gastro-Enterology,General Referral,52
Oct-18,Naas General Hospital,102,General Medicine,General Referral,9
Oct-18,Naas General Hospital,102,General Surgery,General Referral,90
Oct-18,Naas General Hospital,102,Geriatric Medicine,General Referral,18
Oct-18,Naas General Hospital,102,Haematology,General Referral,10
Oct-18,Naas General Hospital,102,Oncology,General Referral,1
Oct-18,Naas General Hospital,102,Orthopaedics,General Referral,69
Oct-18,Naas General Hospital,102,Palliative Medicine,General Referral,2
Oct-18,Naas General Hospital,102,Physiotherapy,General Referral,43
Oct-18,Naas General Hospital,102,Respiratory Medicine,General Referral,17
Oct-18,Naas General Hospital,102,Rheumatology,General Referral,9
Oct-18,National Maternity Hospital Holles Street,931,Gynaecology,General Referral,111
Oct-18,National Maternity Hospital Holles Street,931,Obstetrics,General Referral,64
Oct-18,Our Lady of Lourdes Hospital,922,Cardiology,General Referral,96
Oct-18,Our Lady of Lourdes Hospital,922,Dermatology,General Referral,157
Oct-18,Our Lady of Lourdes Hospital,922,Endocrinology,General Referral,13
Oct-18,Our Lady of Lourdes Hospital,922,Gastro-Enterology,General Referral,69
Oct-18,Our Lady of Lourdes Hospital,922,General Surgery,General Referral,75
Oct-18,Our Lady of Lourdes Hospital,922,Geriatric Medicine,General Referral,9
Oct-18,Our Lady of Lourdes Hospital,922,Gynaecology,General Referral,98
Oct-18,Our Lady of Lourdes Hospital,922,Haematology,General Referral,34
Oct-18,Our Lady of Lourdes Hospital,922,Minor Ops,General Referral,32
Oct-18,Our Lady of Lourdes Hospital,922,Nephrology,General Referral,3
Oct-18,Our Lady of Lourdes Hospital,922,Ophthalmology,Ophthalmology Referral,11
Oct-18,Our Lady of Lourdes Hospital,922,Otolaryngology (ENT),General Referral,82
Oct-18,Our Lady of Lourdes Hospital,922,Paediatric Orthopaedic Surgery,General Referral,14
Oct-18,Our Lady of Lourdes Hospital,922,Paediatric Surgery,General Referral,18
Oct-18,Our Lady of Lourdes Hospital,922,Paediatrics,General Referral,72
Oct-18,Our Lady of Lourdes Hospital,922,Pigmented Lesion,Pigmented Lesion Referral,45
Oct-18,Our Lady of Lourdes Hospital,922,Respiratory Medicine,General Referral,39
Oct-18,Our Lady of Lourdes Hospital,922,Tropical,General Referral,1
Oct-18,Our Lady of Lourdes Hospital,922,Urology,General Referral,39
Oct-18,Our Lady's Children's Hospital Crumlin,941,Allergy,General Referral,41
Oct-18,Our Lady's Children's Hospital Crumlin,941,Dermatology,General Referral,38
Oct-18,Our Lady's Children's Hospital Crumlin,941,ENT,General Referral,25
Oct-18,Our Lady's Children's Hospital Crumlin,941,Gastroenterology,General Referral,30
Oct-18,Our Lady's Children's Hospital Crumlin,941,General Medicine,General Referral,63
Oct-18,Our Lady's Children's Hospital Crumlin,941,General Surgery,General Referral,37
Oct-18,Our Lady's Children's Hospital Crumlin,941,Neonatology,General Referral,2
Oct-18,Our Lady's Children's Hospital Crumlin,941,Nephrology,General Referral,8
Oct-18,Our Lady's Children's Hospital Crumlin,941,Ophthalmology,Ophthalmology Referral,19
Oct-18,Our Lady's Children's Hospital Crumlin,941,Orthopaedics,General Referral,46
Oct-18,Our Lady's Children's Hospital Crumlin,941,Plastic Surgery,General Referral,9
Oct-18,Our Lady's Children's Hospital Crumlin,941,Respiratory,General Referral,13
Oct-18,Our Lady's Children's Hospital Crumlin,941,Rheumatology,General Referral,6
Oct-18,Our Lady's Children's Hospital Crumlin,941,Urology,General Referral,21
Oct-18,Our Lady's Hospital Manorhamilton,502,Rheumatology,General Referral,24
Oct-18,Our Lady's Hospital Manorhamilton,502,Rheumatology Dexa,General Referral,18
Oct-18,Our Lady's Hospital Navan,403,Cardiology,General Referral,18
Oct-18,Our Lady's Hospital Navan,403,Diabetes Mellitus,General Referral,2
Oct-18,Our Lady's Hospital Navan,403,Endocrinology,General Referral,10
Oct-18,Our Lady's Hospital Navan,403,Gastro-Enterology,General Referral,37
Oct-18,Our Lady's Hospital Navan,403,General Surgery,General Referral,128
Oct-18,Our Lady's Hospital Navan,403,Geriatric / Memory Loss,General Referral,10
Oct-18,Our Lady's Hospital Navan,403,Gynaecology,General Referral,9
Oct-18,Our Lady's Hospital Navan,403,Orthopaedics,General Referral,114
Oct-18,Our Lady's Hospital Navan,403,Paediatrics,General Referral,1
Oct-18,Our Lady's Hospital Navan,403,Respiratory Medicine,General Referral,9
Oct-18,Our Lady's Hospital Navan,403,Rheumatology,General Referral,88
Oct-18,Portiuncula University Hospital,919,Cardiology,General Referral,34
Oct-18,Portiuncula University Hospital,919,Dermatology,General Referral,17
Oct-18,Portiuncula University Hospital,919,Endocrinology,General Referral,11
Oct-18,Portiuncula University Hospital,919,General Medicine,General Referral,41
Oct-18,Portiuncula University Hospital,919,General Surgery,General Referral,70
Oct-18,Portiuncula University Hospital,919,Gynaecology,General Referral,76
Oct-18,Portiuncula University Hospital,919,Nerve Conductive,General Referral,18
Oct-18,Portiuncula University Hospital,919,Obstetrics,General Referral,50
Oct-18,Portiuncula University Hospital,919,Orthopaedics,General Referral,3
Oct-18,Portiuncula University Hospital,919,Paediatrics,General Referral,45
Oct-18,Portiuncula University Hospital,919,Pain Relief,General Referral,4
Oct-18,Portiuncula University Hospital,919,Urology,General Referral,21
Oct-18,Roscommon University Hospital,803,Endocrinology,General Referral,9
Oct-18,Roscommon University Hospital,803,General Medicine,General Referral,42
Oct-18,Roscommon University Hospital,803,General Surgery,General Referral,101
Oct-18,Roscommon University Hospital,803,Orthopaedics,General Referral,9
Oct-18,Roscommon University Hospital,803,Otolaryngology (ENT),General Referral,14
Oct-18,Roscommon University Hospital,803,Pigmented Lesion,Pigmented Lesion Referral,10
Oct-18,Roscommon University Hospital,803,Plastic Surgery,General Referral,119
Oct-18,Roscommon University Hospital,803,Radiology,General Referral,12
Oct-18,Roscommon University Hospital,803,Urology,General Referral,24
Oct-18,Roscommon University Hospital,803,Vascular Surgery,General Referral,19
Oct-18,Rotunda Hospital,932,Gynaecology,General Referral,193
Oct-18,Rotunda Hospital,932,Obstetrics,General Referral,91
Oct-18,Rotunda Hospital,932,Ultrasound,General Referral,18
Oct-18,Royal Victoria Eye and Ear Hospital,950,Ophthalmology,Ophthalmology Referral,70
Oct-18,Royal Victoria Eye and Ear Hospital,950,Otolaryngology (ENT),General Referral,94
Oct-18,Sligo University Hospital,501,Dermatology,General Referral,71
Oct-18,Sligo University Hospital,501,Diabetes Mellitus,General Referral,2
Oct-18,Sligo University Hospital,501,Endocrinology,General Referral,7
Oct-18,Sligo University Hospital,501,General Medicine,General Referral,133
Oct-18,Sligo University Hospital,501,General Surgery,General Referral,133
Oct-18,Sligo University Hospital,501,Haematology,General Referral,7
Oct-18,Sligo University Hospital,501,Immunology,General Referral,2
Oct-18,Sligo University Hospital,501,Nephrology,General Referral,7
Oct-18,Sligo University Hospital,501,Neurology,General Referral,11
Oct-18,Sligo University Hospital,501,Obstetrics/Gynaecology,General Referral,68
Oct-18,Sligo University Hospital,501,Ophthalmology,Ophthalmology Referral,25
Oct-18,Sligo University Hospital,501,Orthopaedics,General Referral,65
Oct-18,Sligo University Hospital,501,Otolaryngology (ENT),General Referral,98
Oct-18,Sligo University Hospital,501,Paediatrics,General Referral,36
Oct-18,Sligo University Hospital,501,Pain Relief,General Referral,9
Oct-18,Sligo University Hospital,501,Pigmented Lesion,Pigmented Lesion Referral,8
Oct-18,Sligo University Hospital,501,Urology,General Referral,25
Oct-18,South Infirmary Victoria Hospital,915,Dermatology,General Referral,191
Oct-18,South Infirmary Victoria Hospital,915,Endocrinology,General Referral,8
Oct-18,South Infirmary Victoria Hospital,915,General Surgery,General Referral,170
Oct-18,South Infirmary Victoria Hospital,915,Maxillo-Facial,General Referral,10
Oct-18,South Infirmary Victoria Hospital,915,Orthopaedics,General Referral,190
Oct-18,South Infirmary Victoria Hospital,915,Otolaryngology (ENT),General Referral,246
Oct-18,South Infirmary Victoria Hospital,915,Pain Relief,General Referral,25
Oct-18,South Infirmary Victoria Hospital,915,Pigmented Lesion,Pigmented Lesion Referral,145
Oct-18,South Infirmary Victoria Hospital,915,Plastic Surgery,General Referral,62
Oct-18,South Infirmary Victoria Hospital,915,Rheumatology,General Referral,20
Oct-18,South Tipperary General Hospital,607,Cardiology,General Referral,9
Oct-18,South Tipperary General Hospital,607,Diabetes Mellitus,General Referral,4
Oct-18,South Tipperary General Hospital,607,General Medicine,General Referral,34
Oct-18,South Tipperary General Hospital,607,General Surgery,General Referral,70
Oct-18,South Tipperary General Hospital,607,Geriatric Medicine,General Referral,7
Oct-18,South Tipperary General Hospital,607,Gynaecology,General Referral,25
Oct-18,South Tipperary General Hospital,607,Obstetrics,General Referral,5
Oct-18,South Tipperary General Hospital,607,Paediatrics,General Referral,13
Oct-18,St. Columcille's Hospital,101,Cardiology,General Referral,20
Oct-18,St. Columcille's Hospital,101,Endocrinology,General Referral,30
Oct-18,St. Columcille's Hospital,101,Gastro-Enterology,General Referral,39
Oct-18,St. Columcille's Hospital,101,General Medicine,General Referral,3
Oct-18,St. Columcille's Hospital,101,General Surgery,General Referral,61
Oct-18,St. Columcille's Hospital,101,Geriatric Medicine,General Referral,15
Oct-18,St. Columcille's Hospital,101,GP Open Access (Cardiology),General Referral,25
Oct-18,St. Columcille's Hospital,101,Gynaecology,General Referral,11
Oct-18,St. Columcille's Hospital,101,Orthopaedics,General Referral,7
Oct-18,St. Columcille's Hospital,101,Pain Relief,General Referral,13
Oct-18,St. Columcille's Hospital,101,Radiology,General Referral,224
Oct-18,St. Columcille's Hospital,101,Urology,General Referral,7
Oct-18,St. Columcille's Hospital,101,Vascular Surgery,General Referral,9
Oct-18,St. James's Hospital,904,Bone Health and DXA Scans,General Referral,41
Oct-18,St. James's Hospital,904,Cancer Genetics,General Referral,17
Oct-18,St. James's Hospital,904,Cardiology,General Referral,84
Oct-18,St. James's Hospital,904,Dermatology,General Referral,201
Oct-18,St. James's Hospital,904,Diabetes Mellitus,General Referral,14
Oct-18,St. James's Hospital,904,Endocrinology,General Referral,29
Oct-18,St. James's Hospital,904,Endoscopy,Endoscopy Referral,152
Oct-18,St. James's Hospital,904,Gastro-Enterology,General Referral,69
Oct-18,St. James's Hospital,904,General Medicine,General Referral,15
Oct-18,St. James's Hospital,904,General Medicine Pharmacology,General Referral,9
Oct-18,St. James's Hospital,904,General Surgery,General Referral,87
Oct-18,St. James's Hospital,904,GUIDe,General Referral,25
Oct-18,St. James's Hospital,904,Gynaecology,General Referral,22
Oct-18,St. James's Hospital,904,Haematology,General Referral,36
Oct-18,St. James's Hospital,904,Hepatology,General Referral,39
Oct-18,St. James's Hospital,904,Immunology,General Referral,27
Oct-18,St. James's Hospital,904,Maxillo-Facial,General Referral,19
Oct-18,St. James's Hospital,904,Medical Oncology,General Referral,5
Oct-18,St. James's Hospital,904,Medicine for the Elderly Outpatient Service,General Referral,56
Oct-18,St. James's Hospital,904,Narcolepsy,General Referral,1
Oct-18,St. James's Hospital,904,National Coagulation Centre,General Referral,1
Oct-18,St. James's Hospital,904,Nephrology,General Referral,11
Oct-18,St. James's Hospital,904,Orthopaedics,General Referral,73
Oct-18,St. James's Hospital,904,Otolaryngology (ENT),General Referral,61
Oct-18,St. James's Hospital,904,Pain,General Referral,20
Oct-18,St. James's Hospital,904,Pigmented Lesion,Pigmented Lesion Referral,36
Oct-18,St. James's Hospital,904,Plastic Surgery,General Referral,66
Oct-18,St. James's Hospital,904,Respiratory Medicine,General Referral,43
Oct-18,St. James's Hospital,904,Rheumatology,General Referral,40
Oct-18,St. James's Hospital,904,St. James's Breast Clinic,Breast Clinic Referral,455
Oct-18,St. James's Hospital,904,St. James's Lung Clinic,Lung Cancer Referral,19
Oct-18,St. James's Hospital,904,St. James's Neurology Dept.,Neurology Referral,13
Oct-18,St. James's Hospital,904,St. James's Urology,Prostate Cancer Referral,30
Oct-18,St. James's Hospital,904,Urology,General Referral,68
Oct-18,St. James's Hospital,904,Vascular Surgery,General Referral,60
Oct-18,St. John of Gods,18,Inpatient Admission,General Referral,1
Oct-18,St. John of Gods,18,Outpatient Appointment,General Referral,2
Oct-18,"St. Luke's Hospital, Kilkenny",601,Cardiology,General Referral,15
Oct-18,"St. Luke's Hospital, Kilkenny",601,Diabetes Mellitus,General Referral,5
Oct-18,"St. Luke's Hospital, Kilkenny",601,Gastro-Enterology,General Referral,22
Oct-18,"St. Luke's Hospital, Kilkenny",601,General Medicine,General Referral,8
Oct-18,"St. Luke's Hospital, Kilkenny",601,General Surgery,General Referral,62
Oct-18,"St. Luke's Hospital, Kilkenny",601,Gynaecology,General Referral,22
Oct-18,"St. Luke's Hospital, Kilkenny",601,Hepatology,General Referral,5
Oct-18,"St. Luke's Hospital, Kilkenny",601,Obstetrics,General Referral,10
Oct-18,"St. Luke's Hospital, Kilkenny",601,Oncology,General Referral,1
Oct-18,"St. Luke's Hospital, Kilkenny",601,Paediatrics,General Referral,13
