Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,Referraltype,TotalReferrals
Oct-21,Our Lady's Hospital Manorhamilton,502,Rheumatology,General Referral,69
Oct-21,Our Lady's Hospital Manorhamilton,502,Rheumatology Dexa,General Referral,50
Oct-21,Our Lady's Hospital Navan,403,Cardiology,General Referral,61
Oct-21,Our Lady's Hospital Navan,403,Diabetes Mellitus,General Referral,15
Oct-21,Our Lady's Hospital Navan,403,Endocrinology,General Referral,17
Oct-21,Our Lady's Hospital Navan,403,Endoscopy,Endoscopy Referral,66
Oct-21,Our Lady's Hospital Navan,403,Gastro-Enterology,General Referral,45
Oct-21,Our Lady's Hospital Navan,403,General Surgery,General Referral,139
Oct-21,Our Lady's Hospital Navan,403,Geriatric / Memory Loss,General Referral,8
Oct-21,Our Lady's Hospital Navan,403,Gynaecology,General Referral,23
Oct-21,Our Lady's Hospital Navan,403,Memory Clinic,Memory Clinic Referral,4
Oct-21,Our Lady's Hospital Navan,403,Orthopaedics,General Referral,175
Oct-21,Our Lady's Hospital Navan,403,Paediatrics,General Referral,3
Oct-21,Our Lady's Hospital Navan,403,Respiratory Medicine,General Referral,16
Oct-21,Our Lady's Hospital Navan,403,Rheumatology,General Referral,112
Oct-21,Portiuncula University Hospital,919,Cardiology,General Referral,61
Oct-21,Portiuncula University Hospital,919,Cardiology: GP Cardiac Investigations Echo only,General Referral,19
Oct-21,Portiuncula University Hospital,919,Cardiology: Heart Failure Service,General Referral,3
Oct-21,Portiuncula University Hospital,919,CT,General Referral,18
Oct-21,Portiuncula University Hospital,919,Dermatology,General Referral,16
Oct-21,Portiuncula University Hospital,919,Endocrinology,General Referral,17
Oct-21,Portiuncula University Hospital,919,General Medicine,General Referral,41
Oct-21,Portiuncula University Hospital,919,General Surgery,General Referral,140
Oct-21,Portiuncula University Hospital,919,General X-Ray,General Referral,155
Oct-21,Portiuncula University Hospital,919,Gynaecology,General Referral,76
Oct-21,Portiuncula University Hospital,919,Nerve Conductive,General Referral,7
Oct-21,Portiuncula University Hospital,919,Obstetrics,General Referral,93
Oct-21,Portiuncula University Hospital,919,Oncology,General Referral,1
Oct-21,Portiuncula University Hospital,919,Orthopaedics,General Referral,3
Oct-21,Portiuncula University Hospital,919,Paediatrics,General Referral,80
Oct-21,Portiuncula University Hospital,919,Pain Relief,General Referral,9
Oct-21,Portiuncula University Hospital,919,Ultrasound,General Referral,49
Oct-21,Portiuncula University Hospital,919,Urology,General Referral,41
Oct-21,ReproMed Ireland Fertility Clinic,9132,Infertility,General Referral,1
Oct-21,Respiratory Integrated Care Longford Westmeath,9245,Spirometry,General Referral,28
Oct-21,Respiratory Integrated Care NE Wicklow,9246,Clinical Nurse Specialist,General Referral,10
Oct-21,Respiratory Integrated Care NE Wicklow,9246,Physiotherapy,General Referral,1
Oct-21,Respiratory Integrated Care NE Wicklow,9246,Smoking Cessation,General Referral,3
Oct-21,Respiratory Integrated Care NE Wicklow,9246,Spriometry,General Referral,22
Oct-21,Roscommon University Hospital,803,Endocrinology,General Referral,11
Oct-21,Roscommon University Hospital,803,General Medicine,General Referral,52
Oct-21,Roscommon University Hospital,803,General Surgery,General Referral,172
Oct-21,Roscommon University Hospital,803,Orthopaedics,General Referral,3
Oct-21,Roscommon University Hospital,803,Otolaryngology (ENT),General Referral,29
Oct-21,Roscommon University Hospital,803,Pigmented Lesion,Pigmented Lesion Referral,57
Oct-21,Roscommon University Hospital,803,Plastic Surgery,General Referral,164
Oct-21,Roscommon University Hospital,803,Radiology,General Referral,432
Oct-21,Roscommon University Hospital,803,Urology,General Referral,45
Oct-21,Roscommon University Hospital,803,Vascular Surgery,General Referral,46
Oct-21,Rotunda Hospital,932,Gynaecology,General Referral,377
Oct-21,Rotunda Hospital,932,Obstetrics,General Referral,228
Oct-21,Rotunda Private Clinic,9169,Gynaecology,General Referral,207
Oct-21,Rotunda Private Clinic,9169,Private Obstetrics,General Referral,9
Oct-21,Rotunda Private Clinic,9169,Semi Private Care Obstetrics,General Referral,7
Oct-21,Rotunda Private Clinic,9169,Ultrasound,General Referral,12
Oct-21,Royal Victoria Eye and Ear Hospital,950,Emergency Department,General Referral,518
Oct-21,Royal Victoria Eye and Ear Hospital,950,Ophthalmology,Ophthalmology Referral,327
Oct-21,Royal Victoria Eye and Ear Hospital,950,Otolaryngology (ENT),General Referral,331
Oct-21,Sligo University Hospital,501,Dermatology,General Referral,108
Oct-21,Sligo University Hospital,501,Diabetes Mellitus,General Referral,6
Oct-21,Sligo University Hospital,501,Emergency Department,General Referral,222
Oct-21,Sligo University Hospital,501,Endocrinology,General Referral,27
Oct-21,Sligo University Hospital,501,General Medicine,General Referral,258
Oct-21,Sligo University Hospital,501,General Surgery,General Referral,227
Oct-21,Sligo University Hospital,501,Haematology,General Referral,21
Oct-21,Sligo University Hospital,501,Immunology,General Referral,1
Oct-21,Sligo University Hospital,501,Nephrology,General Referral,11
Oct-21,Sligo University Hospital,501,Neurology,General Referral,33
Oct-21,Sligo University Hospital,501,Obstetrics/Gynaecology,General Referral,173
Oct-21,Sligo University Hospital,501,Oncology,General Referral,5
Oct-21,Sligo University Hospital,501,Ophthalmology,Ophthalmology Referral,44
Oct-21,Sligo University Hospital,501,Orthopaedics,General Referral,123
Oct-21,Sligo University Hospital,501,Otolaryngology (ENT),General Referral,124
Oct-21,Sligo University Hospital,501,Paediatrics,General Referral,65
Oct-21,Sligo University Hospital,501,Pain Relief,General Referral,29
Oct-21,Sligo University Hospital,501,Pigmented Lesion,Pigmented Lesion Referral,27
Oct-21,Sligo University Hospital,501,Urology,General Referral,52
Oct-21,South Infirmary Victoria Hospital,915,Dermatology,General Referral,341
Oct-21,South Infirmary Victoria Hospital,915,Endocrinology,General Referral,16
Oct-21,South Infirmary Victoria Hospital,915,General Surgery,General Referral,278
Oct-21,South Infirmary Victoria Hospital,915,Maxillo-Facial,General Referral,13
Oct-21,South Infirmary Victoria Hospital,915,Orthopaedics,General Referral,386
Oct-21,South Infirmary Victoria Hospital,915,Otolaryngology (ENT),General Referral,291
Oct-21,South Infirmary Victoria Hospital,915,Pain Relief,General Referral,78
Oct-21,South Infirmary Victoria Hospital,915,Pigmented Lesion,Pigmented Lesion Referral,282
Oct-21,South Infirmary Victoria Hospital,915,Plastic Surgery,General Referral,87
Oct-21,South Infirmary Victoria Hospital,915,Radiology,General Referral,552
Oct-21,South Infirmary Victoria Hospital,915,Rheumatology,General Referral,43
Oct-21,South Infirmary Victoria Hospital,915,Southscan MRI,General Referral,259
Oct-21,South Tipperary General Hospital,607,Cardiology,General Referral,35
Oct-21,South Tipperary General Hospital,607,Diabetes Mellitus,General Referral,11
Oct-21,South Tipperary General Hospital,607,General Medicine,General Referral,65
Oct-21,South Tipperary General Hospital,607,General Surgery,General Referral,182
Oct-21,South Tipperary General Hospital,607,Geriatric Medicine,General Referral,20
Oct-21,South Tipperary General Hospital,607,Gynaecology,General Referral,74
Oct-21,South Tipperary General Hospital,607,Obstetrics,General Referral,28
Oct-21,South Tipperary General Hospital,607,Paediatrics,General Referral,36
Oct-21,South Wicklow Community Healthcare Network,9252,Physiotherapy,General Referral,21
Oct-21,Spectrum MH  Cork/Mallow,9262,Teen Psychology/Psychotherapy (Mild to Moderate),General Referral,1
Oct-21,Spectrum MH Dublin South,9260,Adult Psychology/Psychotherapy (Mild to Moderate),General Referral,2
Oct-21,Spectrum MH Kildare,9263,Adult Psychology/Psychotherapy (Mild to Moderate),General Referral,9
Oct-21,Spectrum MH Kildare,9263,Child Psychology/Psychotherapy (Mild to Moderate),General Referral,2
Oct-21,Spectrum MH Kildare,9263,Teen Psychology/Psychotherapy (Mild to Moderate),General Referral,1
Oct-21,Spectrum MH Wicklow,9266,Teen Psychology/Psychotherapy (Mild to Moderate),General Referral,1
Oct-21,Sports Surgery Clinic Santry,9128,Consultant,General Referral,1318
Oct-21,Sports Surgery Clinic Santry,9128,MRI Request,General Referral,401
Oct-21,Sports Surgery Clinic Santry,9128,Physiotherapy and Strength and Conditioning,General Referral,10
Oct-21,Sports Surgery Clinic Santry,9128,Radiology Order,General Referral,236
Oct-21,Sports Surgery Clinic Santry,9128,Sports Medicine Consultants,General Referral,74
Oct-21,St. Columcille's Hospital,101,Cardiology,General Referral,66
Oct-21,St. Columcille's Hospital,101,Endocrinology,General Referral,61
Oct-21,St. Columcille's Hospital,101,Gastro-Enterology,General Referral,54
Oct-21,St. Columcille's Hospital,101,General Medicine,General Referral,2
Oct-21,St. Columcille's Hospital,101,General Surgery,General Referral,71
Oct-21,St. Columcille's Hospital,101,Geriatric Medicine,General Referral,31
Oct-21,St. Columcille's Hospital,101,GP Open Access (Cardiology),General Referral,36
Oct-21,St. Columcille's Hospital,101,Gynaecology,General Referral,6
Oct-21,St. Columcille's Hospital,101,MAU,General Referral,123
Oct-21,St. Columcille's Hospital,101,Ophthalmology,Ophthalmology Referral,1
Oct-21,St. Columcille's Hospital,101,Orthopaedics,General Referral,12
Oct-21,St. Columcille's Hospital,101,Pain Relief,General Referral,21
Oct-21,St. Columcille's Hospital,101,Radiology,General Referral,964
Oct-21,St. Columcille's Hospital,101,Urology,General Referral,26
Oct-21,St. James's Hospital,904,Bone Health and DXA Scans,General Referral,126
Oct-21,St. James's Hospital,904,Cancer Genetics,General Referral,28
Oct-21,St. James's Hospital,904,Cardiology,General Referral,203
Oct-21,St. James's Hospital,904,Dermatology,General Referral,232
Oct-21,St. James's Hospital,904,Diabetes Mellitus,General Referral,26
Oct-21,St. James's Hospital,904,Emergency Department,General Referral,317
Oct-21,St. James's Hospital,904,Endocrinology,General Referral,60
Oct-21,St. James's Hospital,904,Endoscopy,Endoscopy Referral,318
Oct-21,St. James's Hospital,904,Gastro-Enterology,General Referral,182
Oct-21,St. James's Hospital,904,General Medicine Pharmacology,General Referral,24
Oct-21,St. James's Hospital,904,General Surgery,General Referral,157
Oct-21,St. James's Hospital,904,General X-Ray,General Referral,913
Oct-21,St. James's Hospital,904,GUIDe,General Referral,78
Oct-21,St. James's Hospital,904,Gynaecology,General Referral,26
Oct-21,St. James's Hospital,904,Haematology,General Referral,60
Oct-21,St. James's Hospital,904,Hepatology,General Referral,66
Oct-21,St. James's Hospital,904,Immunology,General Referral,53
Oct-21,St. James's Hospital,904,Mammogram,General Referral,38
Oct-21,St. James's Hospital,904,Maxillo-Facial,General Referral,57
Oct-21,St. James's Hospital,904,Medical Oncology,General Referral,10
Oct-21,St. James's Hospital,904,Medicine for the Elderly Outpatient Service,General Referral,99
Oct-21,St. James's Hospital,904,Medicine for the Elderly Stroke,General Referral,11
Oct-21,St. James's Hospital,904,Memory Clinic,Memory Clinic Referral,30
Oct-21,St. James's Hospital,904,Narcolepsy,General Referral,4
Oct-21,St. James's Hospital,904,National Coagulation Centre,General Referral,4
Oct-21,St. James's Hospital,904,Nephrology,General Referral,19
Oct-21,St. James's Hospital,904,Orthopaedics,General Referral,208
Oct-21,St. James's Hospital,904,Otolaryngology (ENT),General Referral,98
Oct-21,St. James's Hospital,904,Pain,General Referral,57
Oct-21,St. James's Hospital,904,Pigmented Lesion,Pigmented Lesion Referral,75
Oct-21,St. James's Hospital,904,Plastic Surgery,General Referral,156
Oct-21,St. James's Hospital,904,Pulmonary Rehabilitation Community,General Referral,3
Oct-21,St. James's Hospital,904,Respiratory Assessment Unit,General Referral,15
Oct-21,St. James's Hospital,904,Respiratory Medicine,General Referral,92
Oct-21,St. James's Hospital,904,Rheumatology,General Referral,88
Oct-21,St. James's Hospital,904,St. James's Breast Clinic,Breast Clinic Orig Referral,6
Oct-21,St. James's Hospital,904,St. James's Breast Clinic,Breast Clinic Referral,678
Oct-21,St. James's Hospital,904,St. James's Lung Clinic,Lung Cancer Referral,28
Oct-21,St. James's Hospital,904,St. James's Neurology Dept.,Neurology Referral,4
Oct-21,St. James's Hospital,904,St. James's Urology,Prostate Cancer Referral,48
Oct-21,St. James's Hospital,904,Ultrasound,General Referral,217
Oct-21,St. James's Hospital,904,Urology,General Referral,128
Oct-21,St. James's Hospital,904,Vascular Surgery,General Referral,110
Oct-21,St. John of Gods,18,Inpatient Admission,General Referral,8
Oct-21,St. John of Gods,18,Outpatient Appointment,General Referral,15
Oct-21,St. John's Hospital Limerick,918,X-Ray,General Referral,264
Oct-21,"St. Luke's Hospital, Kilkenny",601,Cardiology,General Referral,69
Oct-21,"St. Luke's Hospital, Kilkenny",601,Diabetes Mellitus,General Referral,18
Oct-21,"St. Luke's Hospital, Kilkenny",601,Gastro-Enterology,General Referral,61
Oct-21,"St. Luke's Hospital, Kilkenny",601,General Medicine,General Referral,30
Oct-21,"St. Luke's Hospital, Kilkenny",601,General Surgery,General Referral,186
Oct-21,"St. Luke's Hospital, Kilkenny",601,Gynaecology,General Referral,87
Oct-21,"St. Luke's Hospital, Kilkenny",601,Hepatology,General Referral,9
Oct-21,"St. Luke's Hospital, Kilkenny",601,Memory Clinic,Memory Clinic Referral,9
Oct-21,"St. Luke's Hospital, Kilkenny",601,Obstetrics,General Referral,36
Oct-21,"St. Luke's Hospital, Kilkenny",601,Paediatrics,General Referral,69
Oct-21,"St. Luke's Hospital, Kilkenny",601,Respiratory Medicine,General Referral,28
Oct-21,St. Michael's Hospital,912,Cardiology,General Referral,32
Oct-21,St. Michael's Hospital,912,Community Heart Failure,General Referral,5
Oct-21,St. Michael's Hospital,912,Dermatology,General Referral,25
Oct-21,St. Michael's Hospital,912,Diabetes Mellitus,General Referral,6
Oct-21,St. Michael's Hospital,912,Endocrinology,General Referral,14
Oct-21,St. Michael's Hospital,912,Endoscopy,Endoscopy Referral,132
Oct-21,St. Michael's Hospital,912,Gastro-Enterology,General Referral,59
Oct-21,St. Michael's Hospital,912,General Surgery,General Referral,71
Oct-21,St. Michael's Hospital,912,Geriatric Medicine,General Referral,2
Oct-21,St. Michael's Hospital,912,Gynaecology,General Referral,23
Oct-21,St. Michael's Hospital,912,Heart Failure Clinic,General Referral,8
Oct-21,St. Michael's Hospital,912,Heart Failure Virtual Clinic,General Referral,5
Oct-21,St. Michael's Hospital,912,Ophthalmology,Ophthalmology Referral,4
Oct-21,St. Michael's Hospital,912,Orthopaedic (Foot and Ankle),General Referral,4
Oct-21,St. Michael's Hospital,912,Orthopaedics,General Referral,27
Oct-21,St. Michael's Hospital,912,Otolaryngology (ENT),General Referral,68
Oct-21,St. Michael's Hospital,912,Pelvic Floor Clinic,General Referral,16
Oct-21,St. Michael's Hospital,912,Physiotherapy,General Referral,28
Oct-21,St. Michael's Hospital,912,Radiology,General Referral,578
Oct-21,St. Michael's Hospital,912,Respiratory Medicine,General Referral,38
Oct-21,St. Michael's Hospital,912,Stop HF Unit,General Referral,2
Oct-21,St. Michael's Hospital,912,Urology,General Referral,12
Oct-21,St. Michael's Hospital,912,Vascular,General Referral,29
Oct-21,St. Patrick’s Mental Health Services,750,Psychiatric Referral Service,General Referral,302
Oct-21,St. Vincent's Private Hospital,9063,Bariatric,General Referral,14
Oct-21,St. Vincent's Private Hospital,9063,Cardiology,General Referral,127
Oct-21,St. Vincent's Private Hospital,9063,Consultation Requests,General Referral,1468
Oct-21,St. Vincent's Private Hospital,9063,CT,General Referral,42
Oct-21,St. Vincent's Private Hospital,9063,DEXA,General Referral,133
Oct-21,St. Vincent's Private Hospital,9063,Direct Access Endoscopy,Endoscopy Referral,302
Oct-21,St. Vincent's Private Hospital,9063,General Radiography,General Referral,69
Oct-21,St. Vincent's Private Hospital,9063,Mammography,General Referral,176
Oct-21,St. Vincent's Private Hospital,9063,MRI,General Referral,53
Oct-21,St. Vincent's Private Hospital,9063,Triple Assessment Breast Clinic,General Referral,126
Oct-21,St. Vincent's Private Hospital,9063,Ultrasound,General Referral,155
Oct-21,St. Vincent's University Hospital,910,Cardiology,General Referral,156
Oct-21,St. Vincent's University Hospital,910,Cardio-Thoracic Surgery,General Referral,3
Oct-21,St. Vincent's University Hospital,910,Dental,General Referral,1
Oct-21,St. Vincent's University Hospital,910,Dermatology,General Referral,272
Oct-21,St. Vincent's University Hospital,910,Diabetes Mellitus,General Referral,10
Oct-21,St. Vincent's University Hospital,910,Endocrinology,General Referral,54
Oct-21,St. Vincent's University Hospital,910,Endoscopy,Endoscopy Referral,148
Oct-21,St. Vincent's University Hospital,910,Gastro-Enterology,General Referral,147
Oct-21,St. Vincent's University Hospital,910,General Medicine,General Referral,19
Oct-21,St. Vincent's University Hospital,910,General Surgery,General Referral,146
Oct-21,St. Vincent's University Hospital,910,Geriatric Medicine,General Referral,120
Oct-21,St. Vincent's University Hospital,910,Gynaecology,General Referral,36
Oct-21,St. Vincent's University Hospital,910,Haematology General,General Referral,69
Oct-21,St. Vincent's University Hospital,910,Haematology Lymphoma,General Referral,5
Oct-21,St. Vincent's University Hospital,910,Infectious Diseases,General Referral,12
Oct-21,St. Vincent's University Hospital,910,Oncology,General Referral,19
Oct-21,St. Vincent's University Hospital,910,Ophthalmology,Ophthalmology Referral,40
Oct-21,St. Vincent's University Hospital,910,Orthopaedics,General Referral,255
Oct-21,St. Vincent's University Hospital,910,Otolaryngology (ENT),General Referral,93
Oct-21,St. Vincent's University Hospital,910,Pain Relief,General Referral,45
Oct-21,St. Vincent's University Hospital,910,Pigmented Lesion,Pigmented Lesion Referral,120
Oct-21,St. Vincent's University Hospital,910,Plastics,General Referral,95
Oct-21,St. Vincent's University Hospital,910,Psychiatry,General Referral,26
Oct-21,St. Vincent's University Hospital,910,Radiotherapy,General Referral,8
Oct-21,St. Vincent's University Hospital,910,Renal,General Referral,25
Oct-21,St. Vincent's University Hospital,910,Respiratory Medicine,General Referral,121
Oct-21,St. Vincent's University Hospital,910,Rheumatology,General Referral,103
Oct-21,St. Vincent's University Hospital,910,St. Vincent's Breast Clinic,Breast Clinic Orig Referral,2
Oct-21,St. Vincent's University Hospital,910,St. Vincent's Breast Clinic,Breast Clinic Referral,694
Oct-21,St. Vincent's University Hospital,910,St. Vincents Lung Clinic,Lung Cancer Referral,10
Oct-21,St. Vincent's University Hospital,910,St. Vincent's Neurology Dept.,Neurology Referral,7
Oct-21,St. Vincent's University Hospital,910,St. Vincent's Prostate Clinic,Prostate Cancer Referral,39
Oct-21,St. Vincent's University Hospital,910,Urology,General Referral,128
Oct-21,St. Vincent's University Hospital,910,Vascular Surgery,General Referral,74
Oct-21,Tallaght University Hospital,1049,Cardiology - Adult,General Referral,190
Oct-21,Tallaght University Hospital,1049,Cardiology - Paediatric,General Referral,9
Oct-21,Tallaght University Hospital,1049,Chemical Pathology - Adult,General Referral,2
Oct-21,Tallaght University Hospital,1049,Clinical Neurophysiology - Adult,General Referral,14
Oct-21,Tallaght University Hospital,1049,Dermatology - Adult,General Referral,248
Oct-21,Tallaght University Hospital,1049,Dermatology - Paediatric,General Referral,55
Oct-21,Tallaght University Hospital,1049,Diagnostic Cardiology - Adult,General Referral,58
Oct-21,Tallaght University Hospital,1049,Emergency Department,General Referral,216
Oct-21,Tallaght University Hospital,1049,Emergency Department Paediatrics,General Referral,89
Oct-21,Tallaght University Hospital,1049,Endocrinology - Adult,General Referral,122
Oct-21,Tallaght University Hospital,1049,Endocrinology - Paediatric,General Referral,8
Oct-21,Tallaght University Hospital,1049,ENT - Paediatric,General Referral,52
Oct-21,Tallaght University Hospital,1049,Gastroenterology - Adult,General Referral,353
Oct-21,Tallaght University Hospital,1049,Gastroenterology - Paediatric,General Referral,34
Oct-21,Tallaght University Hospital,1049,General Surgery - Adult,General Referral,189
Oct-21,Tallaght University Hospital,1049,Geriatric Medicine  - Adult,General Referral,55
Oct-21,Tallaght University Hospital,1049,Gynaecology - Adult,General Referral,169
Oct-21,Tallaght University Hospital,1049,Haematology - Adult,General Referral,58
Oct-21,Tallaght University Hospital,1049,Memory Clinic,Memory Clinic Referral,7
Oct-21,Tallaght University Hospital,1049,Nephrology - Adult,General Referral,41
Oct-21,Tallaght University Hospital,1049,Neurology - Adult,General Referral,149
Oct-21,Tallaght University Hospital,1049,Neurology - Paediatric,General Referral,10
Oct-21,Tallaght University Hospital,1049,Oncology - Adult,General Referral,4
Oct-21,Tallaght University Hospital,1049,Ophthalmology,Ophthalmology Referral,19
Oct-21,Tallaght University Hospital,1049,Orthopaedics - Adult,General Referral,441
Oct-21,Tallaght University Hospital,1049,Otolaryngology (ENT) - Adult,General Referral,151
Oct-21,Tallaght University Hospital,1049,Paediatrics,General Referral,109
Oct-21,Tallaght University Hospital,1049,Paediatrics Development,General Referral,25
Oct-21,Tallaght University Hospital,1049,Pain Relief - Adult,General Referral,54
Oct-21,Tallaght University Hospital,1049,Pigmented Lesion,Pigmented Lesion Referral,52
Oct-21,Tallaght University Hospital,1049,Primary Care Chest X Ray,General Referral,461
Oct-21,Tallaght University Hospital,1049,Primary Care General X-Ray,General Referral,453
Oct-21,Tallaght University Hospital,1049,Primary Care Query Fracture,General Referral,110
Oct-21,Tallaght University Hospital,1049,Primary Care Ultrasound,General Referral,357
Oct-21,Tallaght University Hospital,1049,Psychiatry - Adult,General Referral,19
Oct-21,Tallaght University Hospital,1049,Rehabilitation Medicine - Adult,General Referral,1
Oct-21,Tallaght University Hospital,1049,Respiratory Medicine - Adult,General Referral,88
Oct-21,Tallaght University Hospital,1049,Respiratory Medicine - Paediatric,General Referral,17
Oct-21,Tallaght University Hospital,1049,Rheumatology - Adult,General Referral,87
Oct-21,Tallaght University Hospital,1049,Surgery - Paediatric,General Referral,40
Oct-21,Tallaght University Hospital,1049,Urology - Adult,General Referral,257
Oct-21,Tallaght University Hospital,1049,Vascular Surgery - Adult,General Referral,96
Oct-21,Temple Street Children’s University Hospital,940,General Medicine,General Referral,351
Oct-21,Temple Street Children’s University Hospital,940,General Surgery,General Referral,77
Oct-21,Temple Street Children’s University Hospital,940,Orthopaedics,General Referral,97
Oct-21,Temple Street Children’s University Hospital,940,Otolaryngology (ENT),General Referral,113
Oct-21,Temple Street Children’s University Hospital,940,Plastic Surgery,General Referral,24
Oct-21,Temple Street Children’s University Hospital,940,Urology,General Referral,59
Oct-21,The National Orthopaedic Hospital Cappagh,955,Orthopaedics,General Referral,289
Oct-21,The National Orthopaedic Hospital Cappagh,955,Rheumatology,General Referral,5
Oct-21,The Ultrasound Suite Bray,9230,General Medicine Ultrasound,General Referral,15
Oct-21,The Ultrasound Suite Dublin,9229,General Medicine Ultrasound,General Referral,33
Oct-21,The Ultrasound Suite Gorey,9231,General Medicine Ultrasound,General Referral,13
Oct-21,Tuam Primary Care Centre,9244,Ultrasound,General Referral,69
Oct-21,Tullamore Midland Regional Hospital,203,Acute Medical Assessment Unit,General Referral,83
Oct-21,Tullamore Midland Regional Hospital,203,Cardiology,General Referral,35
Oct-21,Tullamore Midland Regional Hospital,203,CT,General Referral,49
Oct-21,Tullamore Midland Regional Hospital,203,Gastroenterology,General Referral,20
Oct-21,Tullamore Midland Regional Hospital,203,General Medicine,General Referral,40
Oct-21,Tullamore Midland Regional Hospital,203,General Surgery,General Referral,181
Oct-21,Tullamore Midland Regional Hospital,203,Haematology,General Referral,51
Oct-21,Tullamore Midland Regional Hospital,203,Nephrology,General Referral,30
Oct-21,Tullamore Midland Regional Hospital,203,Obstetrics/Gynaecology,General Referral,5
Oct-21,Tullamore Midland Regional Hospital,203,Oncology,General Referral,5
Oct-21,Tullamore Midland Regional Hospital,203,Ophthalmology,Ophthalmology Referral,11
Oct-21,Tullamore Midland Regional Hospital,203,Orthopaedics,General Referral,303
Oct-21,Tullamore Midland Regional Hospital,203,Otolaryngology (ENT),General Referral,219
Oct-21,Tullamore Midland Regional Hospital,203,Paediatrics,General Referral,7
Oct-21,Tullamore Midland Regional Hospital,203,Rheumatology,General Referral,66
Oct-21,Tullamore Midland Regional Hospital,203,US,General Referral,272
Oct-21,Tullamore Midland Regional Hospital,203,Vascular,General Referral,60
Oct-21,Tullamore Midland Regional Hospital,203,X-Ray,General Referral,573
Oct-21,UL Hospitals Group,9100,Anaesthetics,General Referral,1
Oct-21,UL Hospitals Group,9100,Ante Natal,General Referral,32
Oct-21,UL Hospitals Group,9100,Cardiology,General Referral,161
Oct-21,UL Hospitals Group,9100,Dermatology,General Referral,171
Oct-21,UL Hospitals Group,9100,Endocrinology,General Referral,51
Oct-21,UL Hospitals Group,9100,Endoscopy,Endoscopy Referral,192
Oct-21,UL Hospitals Group,9100,Gastro-Enterology,General Referral,108
Oct-21,UL Hospitals Group,9100,General Medicine,General Referral,19
Oct-21,UL Hospitals Group,9100,General Surgery,General Referral,212
Oct-21,UL Hospitals Group,9100,Geriatric Medicine,General Referral,25
Oct-21,UL Hospitals Group,9100,Gynaecology,General Referral,133
Oct-21,UL Hospitals Group,9100,Haematology,General Referral,67
Oct-21,UL Hospitals Group,9100,Maxillo-Facial,General Referral,43
Oct-21,UL Hospitals Group,9100,Nephrology,General Referral,38
Oct-21,UL Hospitals Group,9100,Neurology,General Referral,69
Oct-21,UL Hospitals Group,9100,Oncology,General Referral,2
Oct-21,UL Hospitals Group,9100,Ophthalmology,Ophthalmology Referral,115
Oct-21,UL Hospitals Group,9100,Orthopaedics,General Referral,264
Oct-21,UL Hospitals Group,9100,Otolaryngology (ENT),General Referral,213
Oct-21,UL Hospitals Group,9100,Paediatrics,General Referral,130
Oct-21,UL Hospitals Group,9100,Pain Relief,General Referral,50
Oct-21,UL Hospitals Group,9100,Respiratory Medicine,General Referral,55
Oct-21,UL Hospitals Group,9100,Rheumatology,General Referral,55
Oct-21,UL Hospitals Group,9100,Urology,General Referral,135
Oct-21,UL Hospitals Group,9100,Vascular Surgery,General Referral,73
Oct-21,Ultrasound Plus,9133,Consultation,General Referral,4
Oct-21,Ultrasound Plus,9133,CT,General Referral,3
Oct-21,Ultrasound Plus,9133,MRI,General Referral,10
Oct-21,Ultrasound Plus,9133,Ultrasound,General Referral,101
Oct-21,Ultrasound Plus,9133,X-ray,General Referral,4
Oct-21,University Hospital Galway,800,Acute Medicine,General Referral,189
Oct-21,University Hospital Galway,800,Cardiology,General Referral,228
Oct-21,University Hospital Galway,800,Cardio-Thoracic Surgery,General Referral,4
Oct-21,University Hospital Galway,800,Clinical Immunology,General Referral,24
Oct-21,University Hospital Galway,800,Community Cardiac Diagnostics,General Referral,177
Oct-21,University Hospital Galway,800,Dermatology,General Referral,209
Oct-21,University Hospital Galway,800,Diabetes Mellitus,General Referral,33
Oct-21,University Hospital Galway,800,Endocrinology,General Referral,89
Oct-21,University Hospital Galway,800,Fertility,General Referral,10
Oct-21,University Hospital Galway,800,Gastro-Enterology,General Referral,270
Oct-21,University Hospital Galway,800,General Medicine,General Referral,13
Oct-21,University Hospital Galway,800,General Surgery,General Referral,241
Oct-21,University Hospital Galway,800,Geriatric Medicine,General Referral,35
Oct-21,University Hospital Galway,800,GUH Breast Clinic,Breast Clinic Referral,569
Oct-21,University Hospital Galway,800,GUH Lung,Lung Cancer Referral,19
Oct-21,University Hospital Galway,800,GUH Urology,Prostate Cancer Referral,85
Oct-21,University Hospital Galway,800,Gynaecology,General Referral,203
Oct-21,University Hospital Galway,800,Haematology,General Referral,75
Oct-21,University Hospital Galway,800,Haemochromatosis,General Referral,13
Oct-21,University Hospital Galway,800,Hepatitis B/C,General Referral,6
Oct-21,University Hospital Galway,800,Infectious Diseases,General Referral,17
Oct-21,University Hospital Galway,800,Nephrology,General Referral,42
Oct-21,University Hospital Galway,800,Neurology,General Referral,129
Oct-21,University Hospital Galway,800,Obstetrics,General Referral,129
Oct-21,University Hospital Galway,800,Oncology,General Referral,18
Oct-21,University Hospital Galway,800,Ophthalmology,Ophthalmology Referral,96
Oct-21,University Hospital Galway,800,Oral Surgery,General Referral,32
Oct-21,University Hospital Galway,800,Orthopaedics,General Referral,388
Oct-21,University Hospital Galway,800,Otolaryngology (ENT),General Referral,200
