Month_Year,Hospital_Name,Hospital_ID,Hospital_Department,ReferralType,TotalReferrals
Sep-19,Blackrock Clinic,9136,Ophthalmic Surgery Consultant,General Referral,10
Sep-19,Blackrock Clinic,9136,Orthopaedic Surgery Consultant,General Referral,24
Sep-19,Blackrock Clinic,9136,Paediatrics Consultant,General Referral,10
Sep-19,Blackrock Clinic,9136,Pain Medicine Consultant,General Referral,2
Sep-19,Blackrock Clinic,9136,Plastic Surgery Consultant,General Referral,49
Sep-19,Blackrock Clinic,9136,Psychiatry/Psychology Consultant,General Referral,5
Sep-19,Blackrock Clinic,9136,Radiology Diagnostic,General Referral,56
Sep-19,Blackrock Clinic,9136,Renal Physician Consultant,General Referral,1
Sep-19,Blackrock Clinic,9136,Respiratory Consultant,General Referral,11
Sep-19,Blackrock Clinic,9136,Respiratory Diagnostic,General Referral,6
Sep-19,Blackrock Clinic,9136,Rheumatology Consultant,General Referral,21
Sep-19,Blackrock Clinic,9136,Urology Consultant,General Referral,20
Sep-19,Blackrock Clinic,9136,Vascular Consultant,General Referral,12
Sep-19,Blackrock Clinic,9136,Vascular Diagnostic,General Referral,3
Sep-19,Bon Secours Cork,9073,Acute Admissions (Call First),General Referral,138
Sep-19,Bon Secours Cork,9073,Bariatric Surgery,General Referral,3
Sep-19,Bon Secours Cork,9073,Breast Care Specialist Unit,Breast Clinic Referral,63
Sep-19,Bon Secours Cork,9073,Cardiology,General Referral,101
Sep-19,Bon Secours Cork,9073,Colorectal Surgery,General Referral,15
Sep-19,Bon Secours Cork,9073,Dermatology,General Referral,70
Sep-19,Bon Secours Cork,9073,Diabetes,General Referral,2
Sep-19,Bon Secours Cork,9073,Dietetics,General Referral,11
Sep-19,Bon Secours Cork,9073,Endocrinology,General Referral,42
Sep-19,Bon Secours Cork,9073,Endoscopy,Endoscopy Referral,11
Sep-19,Bon Secours Cork,9073,ENT,General Referral,121
Sep-19,Bon Secours Cork,9073,Gastroenterology,General Referral,68
Sep-19,Bon Secours Cork,9073,General Surgery,General Referral,94
Sep-19,Bon Secours Cork,9073,Gynaecology,General Referral,54
Sep-19,Bon Secours Cork,9073,Haematology,General Referral,15
Sep-19,Bon Secours Cork,9073,Neurology,General Referral,29
Sep-19,Bon Secours Cork,9073,Neurophysiology Consultation,General Referral,1
Sep-19,Bon Secours Cork,9073,Neurophysiology Diagnostics (EMG),General Referral,9
Sep-19,Bon Secours Cork,9073,Oncology,General Referral,5
Sep-19,Bon Secours Cork,9073,Ophthalmology,Ophthalmology Referral,17
Sep-19,Bon Secours Cork,9073,Orthopaedics,General Referral,102
Sep-19,Bon Secours Cork,9073,Paediatrics,General Referral,64
Sep-19,Bon Secours Cork,9073,Pain Medicine,General Referral,19
Sep-19,Bon Secours Cork,9073,Physiotherapy,General Referral,2
Sep-19,Bon Secours Cork,9073,Plastic Surgery,General Referral,62
Sep-19,Bon Secours Cork,9073,Radiology,General Referral,333
Sep-19,Bon Secours Cork,9073,Radiotherapy,General Referral,5
Sep-19,Bon Secours Cork,9073,Rapid Access Prostate Clinic,Prostate Cancer Referral,4
Sep-19,Bon Secours Cork,9073,Respiratory Consultation,General Referral,29
Sep-19,Bon Secours Cork,9073,Rheumatology,General Referral,12
Sep-19,Bon Secours Cork,9073,Sleep Studies,General Referral,11
Sep-19,Bon Secours Cork,9073,Sports Injury Clinic,General Referral,1
Sep-19,Bon Secours Cork,9073,Urology,General Referral,32
Sep-19,Bon Secours Cork,9073,Vascular Surgery,General Referral,6
Sep-19,Bon Secours Galway,9076,Bone Disease,General Referral,8
Sep-19,Bon Secours Galway,9076,Cardiology (Outpatients),General Referral,40
Sep-19,Bon Secours Galway,9076,Cardiology (Rapid Access Cardiac Clinic),General Referral,12
Sep-19,Bon Secours Galway,9076,Dermatology,General Referral,33
Sep-19,Bon Secours Galway,9076,Endocrinology,General Referral,8
Sep-19,Bon Secours Galway,9076,Endoscopy,Endoscopy Referral,34
Sep-19,Bon Secours Galway,9076,ENT,General Referral,83
Sep-19,Bon Secours Galway,9076,General Medicine,General Referral,45
Sep-19,Bon Secours Galway,9076,General Surgery,General Referral,111
Sep-19,Bon Secours Galway,9076,Gynaecology,General Referral,19
Sep-19,Bon Secours Galway,9076,MAU (Please call first),General Referral,13
Sep-19,Bon Secours Galway,9076,Neurology,General Referral,32
Sep-19,Bon Secours Galway,9076,Ophthalmology,Ophthalmology Referral,8
Sep-19,Bon Secours Galway,9076,Oral and Maxillo-Facial,General Referral,5
Sep-19,Bon Secours Galway,9076,Orthopaedics,General Referral,126
Sep-19,Bon Secours Galway,9076,Pain Management,General Referral,4
Sep-19,Bon Secours Galway,9076,Physiotherapy,General Referral,14
Sep-19,Bon Secours Galway,9076,Plastic Surgery,General Referral,112
Sep-19,Bon Secours Galway,9076,Radiology,General Referral,341
Sep-19,Bon Secours Galway,9076,Sleep Studies,General Referral,4
Sep-19,Bon Secours Galway,9076,Urology,General Referral,34
Sep-19,Bon Secours Galway,9076,Vascular Surgery,General Referral,10
Sep-19,Bon Secours Health System at Evergreens,9077,Cardiology,General Referral,2
Sep-19,Bon Secours Hospital Glasnevin,9071,Cardiology,General Referral,40
Sep-19,Bon Secours Hospital Glasnevin,9071,Cardiology Diagnostics,General Referral,31
Sep-19,Bon Secours Hospital Glasnevin,9071,Dermatology,General Referral,149
Sep-19,Bon Secours Hospital Glasnevin,9071,Diagnostic Imaging,General Referral,113
Sep-19,Bon Secours Hospital Glasnevin,9071,Dietetics,General Referral,1
Sep-19,Bon Secours Hospital Glasnevin,9071,Direct Access Endoscopy,Endoscopy Referral,168
Sep-19,Bon Secours Hospital Glasnevin,9071,Endocrinology,General Referral,10
Sep-19,Bon Secours Hospital Glasnevin,9071,Gastroenterology,General Referral,111
Sep-19,Bon Secours Hospital Glasnevin,9071,General Medicine,General Referral,19
Sep-19,Bon Secours Hospital Glasnevin,9071,General Surgery,General Referral,71
Sep-19,Bon Secours Hospital Glasnevin,9071,Gynaecology,General Referral,27
Sep-19,Bon Secours Hospital Glasnevin,9071,MAU,General Referral,78
Sep-19,Bon Secours Hospital Glasnevin,9071,Ophthalmology,Ophthalmology Referral,15
Sep-19,Bon Secours Hospital Glasnevin,9071,Orthopaedics,General Referral,14
Sep-19,Bon Secours Hospital Glasnevin,9071,Otolaryngology (ENT),General Referral,72
Sep-19,Bon Secours Hospital Glasnevin,9071,Pain Relief,General Referral,6
Sep-19,Bon Secours Hospital Glasnevin,9071,Plastic Surgery,General Referral,65
Sep-19,Bon Secours Hospital Glasnevin,9071,Respiratory Diagnostics,General Referral,8
Sep-19,Bon Secours Hospital Glasnevin,9071,Respiratory Medicine,General Referral,29
Sep-19,Bon Secours Hospital Glasnevin,9071,Rheumatology,General Referral,23
Sep-19,Bon Secours Hospital Glasnevin,9071,Urology,General Referral,64
Sep-19,Bon Secours Hospital Glasnevin,9071,Vascular Surgery,General Referral,46
Sep-19,Bon Secours Limerick at Barringtons,9058,Cardiology,General Referral,29
Sep-19,Bon Secours Limerick at Barringtons,9058,Dermatology,General Referral,22
Sep-19,Bon Secours Limerick at Barringtons,9058,Dietetics,General Referral,2
Sep-19,Bon Secours Limerick at Barringtons,9058,Endocrinology,General Referral,5
Sep-19,Bon Secours Limerick at Barringtons,9058,Endoscopy,Endoscopy Referral,33
Sep-19,Bon Secours Limerick at Barringtons,9058,ENT,General Referral,39
Sep-19,Bon Secours Limerick at Barringtons,9058,Gastroenterology,General Referral,34
Sep-19,Bon Secours Limerick at Barringtons,9058,General Surgery,General Referral,80
Sep-19,Bon Secours Limerick at Barringtons,9058,Gynaecology,General Referral,10
Sep-19,Bon Secours Limerick at Barringtons,9058,Maxillofacial,General Referral,8
Sep-19,Bon Secours Limerick at Barringtons,9058,Musculoskeletal Interventional Radiology,General Referral,12
Sep-19,Bon Secours Limerick at Barringtons,9058,Neurology,General Referral,7
Sep-19,Bon Secours Limerick at Barringtons,9058,Neurophysiology,General Referral,1
Sep-19,Bon Secours Limerick at Barringtons,9058,Obstetrics,General Referral,1
Sep-19,Bon Secours Limerick at Barringtons,9058,Ophthalmology,Ophthalmology Referral,6
Sep-19,Bon Secours Limerick at Barringtons,9058,Orthopaedics,General Referral,45
Sep-19,Bon Secours Limerick at Barringtons,9058,Paediatrics,General Referral,21
Sep-19,Bon Secours Limerick at Barringtons,9058,Pain Medicine,General Referral,12
Sep-19,Bon Secours Limerick at Barringtons,9058,Plastic Surgery,General Referral,22
Sep-19,Bon Secours Limerick at Barringtons,9058,Rheumatology,General Referral,3
Sep-19,Bon Secours Limerick at Barringtons,9058,Urology,General Referral,29
Sep-19,Bon Secours Limerick at Barringtons,9058,Vascular,General Referral,5
Sep-19,Bon Secours Tralee,9074,Acute Admissions (Please call first),General Referral,50
Sep-19,Bon Secours Tralee,9074,Cadiology,General Referral,51
Sep-19,Bon Secours Tralee,9074,Cardiology Diagnostics,General Referral,28
Sep-19,Bon Secours Tralee,9074,Dermatology,General Referral,61
Sep-19,Bon Secours Tralee,9074,Dietetics,General Referral,2
Sep-19,Bon Secours Tralee,9074,Endocrinology,General Referral,9
Sep-19,Bon Secours Tralee,9074,Endoscopy,Endoscopy Referral,19
Sep-19,Bon Secours Tralee,9074,Gastroenterology,General Referral,76
Sep-19,Bon Secours Tralee,9074,General Medicine,General Referral,6
Sep-19,Bon Secours Tralee,9074,General Surgery,General Referral,68
Sep-19,Bon Secours Tralee,9074,Gynaecology,General Referral,27
Sep-19,Bon Secours Tralee,9074,Medical Assessment Unit,General Referral,25
Sep-19,Bon Secours Tralee,9074,Neurology,General Referral,23
Sep-19,Bon Secours Tralee,9074,Ophthalmology,Ophthalmology Referral,8
Sep-19,Bon Secours Tralee,9074,Orthopaedics,General Referral,94
Sep-19,Bon Secours Tralee,9074,Otolaryngology (ENT),General Referral,77
Sep-19,Bon Secours Tralee,9074,Paediatrics,General Referral,16
Sep-19,Bon Secours Tralee,9074,Pain Relief,General Referral,7
Sep-19,Bon Secours Tralee,9074,Plastic Surgery,General Referral,41
Sep-19,Bon Secours Tralee,9074,Radiology,General Referral,311
Sep-19,Bon Secours Tralee,9074,Rapid Access Chest Pain,General Referral,2
Sep-19,Bon Secours Tralee,9074,RAPID Orthopaedic Service,General Referral,3
Sep-19,Bon Secours Tralee,9074,Respiratory Diagnostics,General Referral,6
Sep-19,Bon Secours Tralee,9074,Respiratory Medicine,General Referral,27
Sep-19,Bon Secours Tralee,9074,Rheumatology,General Referral,44
Sep-19,Bon Secours Tralee,9074,Sleep Study,General Referral,2
Sep-19,Bon Secours Tralee,9074,Urology,General Referral,49
Sep-19,Bon Secours Tralee,9074,Vascular Surgery,General Referral,13
Sep-19,Cappagh National Orthopaedic Hospital,955,Orthopaedics,General Referral,201
Sep-19,Cappagh National Orthopaedic Hospital,955,Rheumatology,General Referral,12
Sep-19,Cavan Monaghan Hospital,402,Ante-Natal,General Referral,29
Sep-19,Cavan Monaghan Hospital,402,Dermatology,General Referral,25
Sep-19,Cavan Monaghan Hospital,402,General Medicine,General Referral,105
Sep-19,Cavan Monaghan Hospital,402,General Surgery,General Referral,229
Sep-19,Cavan Monaghan Hospital,402,Gynaecology,General Referral,59
Sep-19,Cavan Monaghan Hospital,402,Haematology,General Referral,9
Sep-19,Cavan Monaghan Hospital,402,Neurology,General Referral,2
Sep-19,Cavan Monaghan Hospital,402,Orthopaedics,General Referral,57
Sep-19,Cavan Monaghan Hospital,402,Otolaryngology (ENT),General Referral,55
Sep-19,Cavan Monaghan Hospital,402,Paediatrics,General Referral,45
Sep-19,Charter Medical,9120,Cross Border Directive,General Referral,3
Sep-19,Charter Medical,9120,Medicine for the Elderly,General Referral,27
Sep-19,Connolly Hospital,108,Cardiology,General Referral,57
Sep-19,Connolly Hospital,108,Dermatology,General Referral,91
Sep-19,Connolly Hospital,108,Endocrinology,General Referral,48
Sep-19,Connolly Hospital,108,Endoscopy,Endoscopy Referral,79
Sep-19,Connolly Hospital,108,Gastro-Enterology,General Referral,112
Sep-19,Connolly Hospital,108,General Surgery,General Referral,109
Sep-19,Connolly Hospital,108,Geriatric Medicine,General Referral,22
Sep-19,Connolly Hospital,108,Gynaecology,General Referral,34
Sep-19,Connolly Hospital,108,Haematology,General Referral,23
Sep-19,Connolly Hospital,108,Nephrology,General Referral,5
Sep-19,Connolly Hospital,108,Ophthalmology,Ophthalmology Referral,7
Sep-19,Connolly Hospital,108,Orthopaedics,General Referral,117
Sep-19,Connolly Hospital,108,Otolaryngology (ENT),General Referral,43
Sep-19,Connolly Hospital,108,Plastic Surgery,General Referral,38
Sep-19,Connolly Hospital,108,Respiratory Medicine,General Referral,55
Sep-19,Connolly Hospital,108,Rheumatology,General Referral,35
Sep-19,Connolly Hospital,108,Urology,General Referral,61
Sep-19,Coombe Women & Infants University Hospital,930,Gynaecology,General Referral,218
Sep-19,Cork University Dental School and Hospital,966,Oral and Maxillofacial Surgery,General Referral,3
Sep-19,Cork University Dental School and Hospital,966,Oral Medicine,General Referral,4
Sep-19,Cork University Dental School and Hospital,966,Paediatric Dentistry,General Referral,1
Sep-19,Cork University Hospital,724,Cardiology,General Referral,109
Sep-19,Cork University Hospital,724,Cardio-Thoracic Surgery,General Referral,1
Sep-19,Cork University Hospital,724,Community Dietetics – South Lee,General Referral,32
Sep-19,Cork University Hospital,724,CUH Referral Centre,Prostate Cancer Referral,27
Sep-19,Cork University Hospital,724,CUH Referral Centre,Breast Clinic Referral,417
Sep-19,Cork University Hospital,724,CUH Referral Centre,Lung Cancer Referral,14
Sep-19,Cork University Hospital,724,Diabetes Mellitus,General Referral,12
Sep-19,Cork University Hospital,724,Endocrinology,General Referral,26
Sep-19,Cork University Hospital,724,Gastro-Enterology,General Referral,71
Sep-19,Cork University Hospital,724,General Surgery,General Referral,66
Sep-19,Cork University Hospital,724,Geriatric Medicine,General Referral,25
Sep-19,Cork University Hospital,724,HBTT South Lee,Mental Health Referral,5
Sep-19,Cork University Hospital,724,Maxillo-Facial,General Referral,2
Sep-19,Cork University Hospital,724,Nephrology,General Referral,21
Sep-19,Cork University Hospital,724,Neurology,General Referral,68
Sep-19,Cork University Hospital,724,Neurosurgery,General Referral,77
Sep-19,Cork University Hospital,724,Ophthalmology,Ophthalmology Referral,54
Sep-19,Cork University Hospital,724,Paediatric Endocrinology,General Referral,9
Sep-19,Cork University Hospital,724,Paediatric Medicine,General Referral,88
Sep-19,Cork University Hospital,724,Paediatric Neurology,General Referral,16
Sep-19,Cork University Hospital,724,Paediatric Respiratory Medicine,General Referral,9
Sep-19,Cork University Hospital,724,Plastic Surgery,General Referral,47
Sep-19,Cork University Hospital,724,Respiratory Medicine,General Referral,42
Sep-19,Cork University Hospital,724,Rheumatology,General Referral,39
Sep-19,Cork University Hospital,724,Urology,General Referral,71
Sep-19,Cork University Hospital,724,Vascular Surgery,General Referral,43
Sep-19,Cork University Maternity Hospital,725,Gynaecology,General Referral,146
Sep-19,County Clinic Longford,9103,General Surgery,General Referral,29
Sep-19,County Clinic Longford,9103,Gynaecology,General Referral,5
Sep-19,County Clinic Longford,9103,Obstetrics,General Referral,3
Sep-19,County Clinic Longford,9103,Ophthalmology,Ophthalmology Referral,1
Sep-19,County Clinic Longford,9103,Paediatrics,General Referral,8
Sep-19,Eagle Lodge Cardiology,9127,Cardiology Eagle Lodge Limerick,General Referral,5
Sep-19,Galway Clinic,9167,Breast Surgery,General Referral,8
Sep-19,Galway Clinic,9167,Cardiology,General Referral,104
Sep-19,Galway Clinic,9167,Cardiothoracic Surgery,General Referral,1
Sep-19,Galway Clinic,9167,Colorectal Surgeon,General Referral,14
Sep-19,Galway Clinic,9167,CT,General Referral,27
Sep-19,Galway Clinic,9167,Dermatology,General Referral,60
Sep-19,Galway Clinic,9167,Endocrinology,General Referral,21
Sep-19,Galway Clinic,9167,ENT Head and Neck Surgery,General Referral,50
Sep-19,Galway Clinic,9167,Gastroenterology,General Referral,48
Sep-19,Galway Clinic,9167,General Internal Medicine,General Referral,20
Sep-19,Galway Clinic,9167,General Surgeon,General Referral,42
Sep-19,Galway Clinic,9167,Gynaecology,General Referral,44
Sep-19,Galway Clinic,9167,Mammography,General Referral,10
Sep-19,Galway Clinic,9167,MRI,General Referral,193
Sep-19,Galway Clinic,9167,Nephrology,General Referral,2
Sep-19,Galway Clinic,9167,Neurology,General Referral,11
Sep-19,Galway Clinic,9167,Ophthalmic Surgeon Physician,General Referral,21
Sep-19,Galway Clinic,9167,Oral and Maxillofacial Surgery,General Referral,4
Sep-19,Galway Clinic,9167,Orthopaedic,General Referral,67
Sep-19,Galway Clinic,9167,Pain Medicine,General Referral,8
Sep-19,Galway Clinic,9167,Plastic Surgery,General Referral,48
Sep-19,Galway Clinic,9167,Radiology Intervention,General Referral,40
Sep-19,Galway Clinic,9167,Respiratory Medicine,General Referral,36
Sep-19,Galway Clinic,9167,Rheumatology,General Referral,33
Sep-19,Galway Clinic,9167,Ultrasound,General Referral,50
Sep-19,Galway Clinic,9167,Urology,General Referral,57
Sep-19,Galway Clinic,9167,Vascular Surgery,General Referral,26
Sep-19,Galway Clinic,9167,X Ray,General Referral,30
Sep-19,Helplink Support Services,9135,Galway/Mayo Youth Counselling,General Referral,1
Sep-19,Highfield Healthcare,9119,General Adult Psychiatry,General Referral,5
Sep-19,Highfield Healthcare,9119,Old Age Psychiatry,General Referral,1
Sep-19,Institute of Dermatologists Ireland LTD,9171,Dermatology,General Referral,31
Sep-19,Kingsbridge Private Hospital Sligo,9102,Anaesthesia / Pain Management,General Referral,7
Sep-19,Kingsbridge Private Hospital Sligo,9102,Cardiology,General Referral,25
Sep-19,Kingsbridge Private Hospital Sligo,9102,Cross Border,General Referral,2
Sep-19,Kingsbridge Private Hospital Sligo,9102,Dermatology,General Referral,79
Sep-19,Kingsbridge Private Hospital Sligo,9102,Endocrinology,General Referral,1
Sep-19,Kingsbridge Private Hospital Sligo,9102,Endoscopy,General Referral,27
Sep-19,Kingsbridge Private Hospital Sligo,9102,ENT,General Referral,40
Sep-19,Kingsbridge Private Hospital Sligo,9102,Gastroenterology,General Referral,27
Sep-19,Kingsbridge Private Hospital Sligo,9102,General Surgery,General Referral,78
Sep-19,Kingsbridge Private Hospital Sligo,9102,Gynaecology,General Referral,10
Sep-19,Kingsbridge Private Hospital Sligo,9102,Haematuria Clinic,General Referral,1
Sep-19,Kingsbridge Private Hospital Sligo,9102,Medicals – Pre Employment / Executive / Occupation,General Referral,1
Sep-19,Kingsbridge Private Hospital Sligo,9102,Neurology,General Referral,4
Sep-19,Kingsbridge Private Hospital Sligo,9102,Ophthalmology,Ophthalmology Referral,6
Sep-19,Kingsbridge Private Hospital Sligo,9102,Orthopaedics,General Referral,21
Sep-19,Kingsbridge Private Hospital Sligo,9102,Paediatrician,General Referral,10
Sep-19,Kingsbridge Private Hospital Sligo,9102,Plastic Surgery,General Referral,11
Sep-19,Kingsbridge Private Hospital Sligo,9102,Radiology,General Referral,44
Sep-19,Kingsbridge Private Hospital Sligo,9102,Sleep Clinic,General Referral,2
Sep-19,Kingsbridge Private Hospital Sligo,9102,Ultrasound,General Referral,25
Sep-19,Kingsbridge Private Hospital Sligo,9102,Urology,General Referral,15
Sep-19,Kingsbridge Private Hospital Sligo,9102,Vascular – Endovenous Ablation of Varicose Veins,General Referral,5
Sep-19,Kingsbridge Private Hospital Sligo,9102,Vasectomy,General Referral,1
Sep-19,Letterkenny University Hospital,500,Antenatal,General Referral,60
Sep-19,Letterkenny University Hospital,500,Cardiology,General Referral,70
Sep-19,Letterkenny University Hospital,500,Colorectal,General Referral,24
Sep-19,Letterkenny University Hospital,500,Colposcopy,General Referral,12
Sep-19,Letterkenny University Hospital,500,Day Services,General Referral,100
Sep-19,Letterkenny University Hospital,500,Dermatology,General Referral,82
Sep-19,Letterkenny University Hospital,500,Endocrinology,General Referral,15
Sep-19,Letterkenny University Hospital,500,Gastro-Enterology,General Referral,48
Sep-19,Letterkenny University Hospital,500,General Medicine,General Referral,24
Sep-19,Letterkenny University Hospital,500,General Surgery,General Referral,79
Sep-19,Letterkenny University Hospital,500,Gynaecology,General Referral,48
Sep-19,Letterkenny University Hospital,500,Haematology,General Referral,17
Sep-19,Letterkenny University Hospital,500,Letterkenny Breast Unit,Breast Clinic Referral,115
Sep-19,Letterkenny University Hospital,500,Nephrology,General Referral,6
Sep-19,Letterkenny University Hospital,500,Neurology,General Referral,6
Sep-19,Letterkenny University Hospital,500,Oncology,General Referral,2
Sep-19,Letterkenny University Hospital,500,Ophthalmology,Ophthalmology Referral,14
Sep-19,Letterkenny University Hospital,500,Oral Surgery,General Referral,6
Sep-19,Letterkenny University Hospital,500,Orthopaedics,General Referral,126
Sep-19,Letterkenny University Hospital,500,Otolaryngology (ENT),General Referral,92
Sep-19,Letterkenny University Hospital,500,Paediatrics,General Referral,55
Sep-19,Letterkenny University Hospital,500,Psychiatry,General Referral,12
Sep-19,Letterkenny University Hospital,500,Respiratory Medicine,General Referral,40
Sep-19,Letterkenny University Hospital,500,Rheumatology,General Referral,11
Sep-19,Letterkenny University Hospital,500,Urodynamics,General Referral,4
Sep-19,Letterkenny University Hospital,500,Urology,General Referral,36
Sep-19,Letterkenny University Hospital,500,X-Ray,General Referral,81
Sep-19,Louth County Hospital,400,Endocrinology,General Referral,16
Sep-19,Louth County Hospital,400,General Medicine (Over 65 years of age only),General Referral,11
Sep-19,Louth County Hospital,400,General Surgery,General Referral,42
Sep-19,Louth County Hospital,400,Gynaecology,General Referral,30
Sep-19,Louth County Hospital,400,Minor Operations,General Referral,59
Sep-19,Louth County Hospital,400,Orthopaedics,General Referral,83
Sep-19,Louth County Hospital,400,Paediatrics,General Referral,11
Sep-19,Louth County Hospital,400,Urology,General Referral,15
Sep-19,Mallow General Hospital,703,General Medicine,General Referral,42
Sep-19,Mallow General Hospital,703,General Surgery,General Referral,102
Sep-19,Mallow General Hospital,703,Otolaryngology (ENT),General Referral,43
Sep-19,Mater Private Drogheda Outreach Clinic,9065,Cardiology,General Referral,19
Sep-19,Mater Private Drogheda Outreach Clinic,9065,Dermatology,General Referral,4
Sep-19,Mater Private Drogheda Outreach Clinic,9065,Endocrinology,General Referral,1
Sep-19,Mater Private Drogheda Outreach Clinic,9065,ENT,General Referral,20
Sep-19,Mater Private Drogheda Outreach Clinic,9065,Plastic Surgery,General Referral,3
Sep-19,Mater Private Drogheda Outreach Clinic,9065,Respiratory,General Referral,2
Sep-19,Mater Private Drogheda Outreach Clinic,9065,Vascular,General Referral,3
Sep-19,Mater Private Hospital Cork,9062,Cardiac Calcium Scoring,General Referral,30
Sep-19,Mater Private Hospital Cork,9062,Cardiology,General Referral,73
Sep-19,Mater Private Hospital Cork,9062,CT,General Referral,23
Sep-19,Mater Private Hospital Cork,9062,Dermatology,General Referral,57
Sep-19,Mater Private Hospital Cork,9062,Dexa,General Referral,8
Sep-19,Mater Private Hospital Cork,9062,Emergency Department,General Referral,15
Sep-19,Mater Private Hospital Cork,9062,Endocrinology,General Referral,10
Sep-19,Mater Private Hospital Cork,9062,Gastroenterology,General Referral,91
Sep-19,Mater Private Hospital Cork,9062,General Surgery,General Referral,68
Sep-19,Mater Private Hospital Cork,9062,Gynaecology,General Referral,44
Sep-19,Mater Private Hospital Cork,9062,MRI,General Referral,328
Sep-19,Mater Private Hospital Cork,9062,Ophthalmic Surgery,General Referral,19
Sep-19,Mater Private Hospital Cork,9062,Oral and Max Fax Surgery,General Referral,1
Sep-19,Mater Private Hospital Cork,9062,Oral Surgery,General Referral,1
Sep-19,Mater Private Hospital Cork,9062,Orthopaedic Surgery,General Referral,65
Sep-19,Mater Private Hospital Cork,9062,Pain Medicine,General Referral,21
Sep-19,Mater Private Hospital Cork,9062,Plastic Surgery,General Referral,44
Sep-19,Mater Private Hospital Cork,9062,Rapid Access Arrhythmia Management,General Referral,1
Sep-19,Mater Private Hospital Cork,9062,Respiratory,General Referral,16
Sep-19,Mater Private Hospital Cork,9062,Rheumatology,General Referral,29
Sep-19,Mater Private Hospital Cork,9062,Spinal Surgery,General Referral,15
Sep-19,Mater Private Hospital Cork,9062,Ultrasound,General Referral,96
Sep-19,Mater Private Hospital Cork,9062,Urgent Cardiac Care,General Referral,5
Sep-19,Mater Private Hospital Cork,9062,Urology,General Referral,46
Sep-19,Mater Private Hospital Cork,9062,Vascular Surgery,General Referral,20
Sep-19,Mater Private Hospital Cork,9062,X-Ray,General Referral,60
Sep-19,Mater Private Hospital Dublin,9060,Breast Imaging/TAC,Breast Clinic Referral,55
Sep-19,Mater Private Hospital Dublin,9060,Breast Surgery,General Referral,6
Sep-19,Mater Private Hospital Dublin,9060,Cardiac Test,General Referral,37
Sep-19,Mater Private Hospital Dublin,9060,Cardiology – Arrhythmia service,General Referral,16
Sep-19,Mater Private Hospital Dublin,9060,Cardiology - Consultant clinics,General Referral,111
Sep-19,Mater Private Hospital Dublin,9060,Cardiology - Urgent Cardiac Care,General Referral,23
Sep-19,Mater Private Hospital Dublin,9060,CT Scan,General Referral,13
Sep-19,Mater Private Hospital Dublin,9060,Dermatology,General Referral,77
Sep-19,Mater Private Hospital Dublin,9060,Diabetes,General Referral,3
Sep-19,Mater Private Hospital Dublin,9060,Emergency Department,General Referral,8
Sep-19,Mater Private Hospital Dublin,9060,Endocrinology,General Referral,22
Sep-19,Mater Private Hospital Dublin,9060,Endoscopy Direct Access,Endoscopy Referral,60
Sep-19,Mater Private Hospital Dublin,9060,ENT,General Referral,67
Sep-19,Mater Private Hospital Dublin,9060,Gastroenterology,General Referral,56
Sep-19,Mater Private Hospital Dublin,9060,General Surgery,General Referral,47
Sep-19,Mater Private Hospital Dublin,9060,Gynaecology,General Referral,55
Sep-19,Mater Private Hospital Dublin,9060,Haematology,General Referral,18
Sep-19,Mater Private Hospital Dublin,9060,Heart and Vascular,General Referral,16
Sep-19,Mater Private Hospital Dublin,9060,MRI,MRI Request,1
Sep-19,Mater Private Hospital Dublin,9060,Nephrology,General Referral,7
Sep-19,Mater Private Hospital Dublin,9060,Neurology,General Referral,41
Sep-19,Mater Private Hospital Dublin,9060,Oncology,General Referral,5
Sep-19,Mater Private Hospital Dublin,9060,Ophthalmology,Ophthalmology Referral,36
Sep-19,Mater Private Hospital Dublin,9060,Orthopaedic and Spine,General Referral,47
Sep-19,Mater Private Hospital Dublin,9060,Pain Management,General Referral,7
Sep-19,Mater Private Hospital Dublin,9060,Pelvic Health,General Referral,1
Sep-19,Mater Private Hospital Dublin,9060,Plastics,General Referral,33
Sep-19,Mater Private Hospital Dublin,9060,Radiation Oncology,General Referral,2
Sep-19,Mater Private Hospital Dublin,9060,Radiology,General Referral,121
Sep-19,Mater Private Hospital Dublin,9060,Respiratory,General Referral,21
Sep-19,Mater Private Hospital Dublin,9060,Rheumatology,General Referral,27
Sep-19,Mater Private Hospital Dublin,9060,Same Day Appt - Vascular,General Referral,7
Sep-19,Mater Private Hospital Dublin,9060,Same Day Consultant Appointment,General Referral,17
Sep-19,Mater Private Hospital Dublin,9060,Sleep Disorders,General Referral,12
Sep-19,Mater Private Hospital Dublin,9060,Spine,General Referral,18
Sep-19,Mater Private Hospital Dublin,9060,Sports Medicine,General Referral,1
Sep-19,Mater Private Hospital Dublin,9060,Urology,General Referral,78
Sep-19,Mater Private Mullingar Outreach Clinic,9068,Cardiology,General Referral,1
Sep-19,Mater Private Mullingar Outreach Clinic,9068,Dermatology,General Referral,2
Sep-19,Mater Private Navan Outreach Clinic,9064,Cardiology,General Referral,6
Sep-19,Mater Private Navan Outreach Clinic,9064,Dermatology,General Referral,4
Sep-19,Mater Public Hospital,908,Cardiac/Thoracic Surgery,General Referral,4
Sep-19,Mater Public Hospital,908,Cardiology - Rapid Chest Pain,General Referral,56
Sep-19,Mater Public Hospital,908,Colorectal Surgery,General Referral,34
